Application:, Trigno Discover (2.0.1.3),,,,,,,,,,,,,,
Date/Time:, 01-10-2025 10:15:06,,,,,,,,,,,,,,
Collection Length (seconds):,2.997,,,,,,,,,,,,,,
 Hamstrings right (85641), Hamstrings right (85641),  Rectus Femoris right (85844),  Rectus Femoris right (85844),  Gastrocnemius left (85904),  Gastrocnemius left (85904), TibilaisÂ Anterior right (85650), TibilaisÂ Anterior right (85650),  Hamstrings left (85586),  Hamstrings left (85586), TibilaisÂ Anterior left (85605), TibilaisÂ Anterior left (85605),  Rectus Femoris left (85878),  Rectus Femoris left (85878),  Gastrocnemius right (85873),  Gastrocnemius right (85873)
1.4123793,-0.02714119,1.4123793,0.030922396,1.4123793,-0.156984034,1.4123793,-0.238027081,1.4123793,0.089607797,1.4123793,-0.018818968,1.4123793,5.50E-05,1.4123793,-0.003038796
1.4128448,-0.015646391,1.4128448,0.0293736,1.4128448,-0.150287788,1.4128448,-0.237873723,1.4128448,0.09327562,1.4128448,0.011409729,1.4128448,-0.013257026,1.4128448,0.004952547
1.4133103,-0.008108688,1.4133103,0.029517729,1.4133103,-0.148692521,1.4133103,-0.214379181,1.4133103,0.096955294,1.4133103,0.036915153,1.4133103,-0.016493988,1.4133103,0.013927905
1.4137759,0.004069579,1.4137759,0.028462527,1.4137759,-0.134714424,1.4137759,-0.160455541,1.4137759,0.093884934,1.4137759,0.077604696,1.4137759,-0.018422221,1.4137759,0.030269219
1.4142414,0.008988305,1.4142414,0.026444605,1.4142414,-0.094982133,1.4142414,-0.083856433,1.4142414,0.075780294,1.4142414,0.089774046,1.4142414,-0.012732744,1.4142414,0.040455179
1.4147069,0.00705972,1.4147069,0.024813376,1.4147069,-0.058839059,1.4147069,-0.040507233,1.4147069,0.053451685,1.4147069,0.07653498,1.4147069,-0.008974891,1.4147069,0.044475131
1.4151724,-3.76E-05,1.4151724,0.023532165,1.4151724,-0.043292303,1.4151724,0.039733915,1.4151724,0.029620179,1.4151724,0.05006329,1.4151724,-0.009309248,1.4151724,0.041853836
1.4156379,-0.003886747,1.4156379,0.025056434,1.4156379,-0.043632509,1.4156379,0.154060212,1.4156379,0.014382204,1.4156379,0.03098752,1.4156379,-0.01552079,1.4156379,0.038230814
1.4161034,-0.004335931,1.4161034,0.023899365,1.4161034,-0.05986548,1.4161034,0.218099937,1.4161034,0.012071154,1.4161034,0.024039655,1.4161034,-0.017535098,1.4161034,0.031947182
1.416569,0.003367235,1.416569,0.032760892,1.416569,-0.117188719,1.416569,0.344935561,1.416569,0.033372594,1.416569,0.02341876,1.416569,-0.017192279,1.416569,0.02613328
1.4170345,0.001606897,1.4170345,0.034907002,1.4170345,-0.180135158,1.4170345,0.467864961,1.4170345,0.052268633,1.4170345,0.02463503,1.4170345,-0.00692802,1.4170345,0.02433075
1.4175,0.004715303,1.4175,0.040138074,1.4175,-0.210688578,1.4175,0.428515649,1.4175,0.068509527,1.4175,0.024681215,1.4175,-0.024167838,1.4175,0.006320081
1.4179655,0.005143723,1.4179655,0.042225685,1.4179655,-0.185637316,1.4179655,0.260778795,1.4179655,0.07385923,1.4179655,0.029707395,1.4179655,-0.057548044,1.4179655,-0.008843863
1.418431,0.005964571,1.418431,0.041400771,1.418431,-0.072525027,1.418431,0.083597767,1.418431,0.064507225,1.418431,0.031339911,1.418431,-0.112577149,1.418431,-0.02315842
1.4188966,0.009386748,1.4188966,0.050758464,1.4188966,0.031395609,1.4188966,-0.064769642,1.4188966,0.047827263,1.4188966,0.035609537,1.4188966,-0.173525369,1.4188966,-0.032498974
1.4193621,0.010072874,1.4193621,0.053951208,1.4193621,0.085815592,1.4193621,-0.175748042,1.4193621,0.051367621,1.4193621,0.02848353,1.4193621,-0.205909063,1.4193621,-0.04014988
1.4198276,0.000881505,1.4198276,0.058204842,1.4198276,0.076977081,1.4198276,-0.237754276,1.4198276,0.046526747,1.4198276,0.003565069,1.4198276,-0.203900003,1.4198276,-0.037888997
1.4202931,-0.003661202,1.4202931,0.05976437,1.4202931,0.05824508,1.4202931,-0.230838433,1.4202931,0.044692758,1.4202931,-0.012662197,1.4202931,-0.188235265,1.4202931,-0.035519193
1.4207586,-0.009163592,1.4207586,0.06255787,1.4207586,0.002781422,1.4207586,-0.161749938,1.4207586,0.03427567,1.4207586,-0.047854933,1.4207586,-0.133715257,1.4207586,-0.028981305
1.4212241,-0.012743478,1.4212241,0.062982223,1.4212241,-0.033287626,1.4212241,-0.113730154,1.4212241,0.021711768,1.4212241,-0.059315654,1.4212241,-0.092461324,1.4212241,-0.021438754
1.4216897,-0.014732167,1.4216897,0.065206061,1.4216897,-0.051615796,1.4216897,-0.160709779,1.4216897,-0.001055732,1.4216897,-0.067156648,1.4216897,-0.074805299,1.4216897,-0.019061109
1.4221552,-0.029429542,1.4221552,0.065375029,1.4221552,-0.051709283,1.4221552,-0.164549348,1.4221552,-0.031038699,1.4221552,-0.052329814,1.4221552,-0.058087067,1.4221552,-0.013980735
1.4226207,-0.03924564,1.4226207,0.070684302,1.4226207,-0.060211743,1.4226207,0.04141732,1.4226207,-0.056559579,1.4226207,-0.038237602,1.4226207,-0.05397435,1.4226207,-0.00838021
1.4230862,-0.043762759,1.4230862,0.06387582,1.4230862,-0.067048242,1.4230862,0.282570528,1.4230862,-0.061720766,1.4230862,-0.02410366,1.4230862,-0.044058066,1.4230862,-0.007027008
1.4235517,-0.039933115,1.4235517,0.060749852,1.4235517,-0.061605453,1.4235517,0.347848642,1.4235517,-0.053899346,1.4235517,-0.020102161,1.4235517,-0.013336508,1.4235517,-0.00758634
1.4240172,-0.034869686,1.4240172,0.054579534,1.4240172,-0.041443622,1.4240172,0.223992785,1.4240172,-0.033282837,1.4240172,-0.018103232,1.4240172,0.046615744,1.4240172,-0.010039722
1.4244828,-0.038817906,1.4244828,0.064976067,1.4244828,0.003719981,1.4244828,0.077195384,1.4244828,0.008989697,1.4244828,-0.021649668,1.4244828,0.133555165,1.4244828,-0.001287445
1.4249483,-0.045512815,1.4249483,0.069721335,1.4249483,0.045772978,1.4249483,0.025095676,1.4249483,0.074269153,1.4249483,-0.028984381,1.4249483,0.222204201,1.4249483,0.006774302
1.4254138,-0.061471235,1.4254138,0.067586657,1.4254138,0.02193921,1.4254138,-0.054696846,1.4254138,0.126807286,1.4254138,-0.040810042,1.4254138,0.293385428,1.4254138,0.01033437
1.4258793,-0.083085971,1.4258793,0.060414242,1.4258793,-0.034148473,1.4258793,-0.235033696,1.4258793,0.159689366,1.4258793,-0.0584068,1.4258793,0.315353891,1.4258793,0.013411987
1.4263448,-0.091153605,1.4263448,0.050915201,1.4263448,-0.023998771,1.4263448,-0.330804855,1.4263448,0.156175969,1.4263448,-0.067775678,1.4263448,0.28282295,1.4263448,0.017315719
1.4268103,-0.097957699,1.4268103,0.039850833,1.4268103,0.052041392,1.4268103,-0.342745548,1.4268103,0.118735531,1.4268103,-0.073184852,1.4268103,0.199548286,1.4268103,0.021823052
1.4272759,-0.09722759,1.4272759,0.032706091,1.4272759,0.09542922,1.4272759,-0.140548404,1.4272759,0.066756757,1.4272759,-0.074582713,1.4272759,0.098059086,1.4272759,0.014753307
1.4277414,-0.092711175,1.4277414,0.019466462,1.4277414,0.042068128,1.4277414,0.143313442,1.4277414,0.027795236,1.4277414,-0.05675596,1.4277414,0.014814483,1.4277414,0.00380253
1.4282069,-0.087368332,1.4282069,0.009391059,1.4282069,-0.017129141,1.4282069,0.208836497,1.4282069,0.036812657,1.4282069,-0.038134599,1.4282069,-0.048921305,1.4282069,-0.005515451
1.4286724,-0.085061798,1.4286724,0.002599717,1.4286724,-0.058747598,1.4286724,0.003313182,1.4286724,0.059567996,1.4286724,-0.014545006,1.4286724,-0.123659464,1.4286724,-0.011796687
1.4291379,-0.079557438,1.4291379,-0.005742584,1.4291379,-0.063013343,1.4291379,-0.202815134,1.4291379,0.072977942,1.4291379,0.013725011,1.4291379,-0.223369799,1.4291379,-0.00914507
1.4296034,-0.073584265,1.4296034,-0.012791667,1.4296034,-0.057827904,1.4296034,-0.215116196,1.4296034,0.072383957,1.4296034,0.033759138,1.4296034,-0.304064892,1.4296034,-0.000464495
1.430069,-0.06323985,1.430069,-0.019144701,1.430069,-0.061108237,1.430069,-0.056247183,1.430069,0.055128044,1.430069,0.038586143,1.430069,-0.357214403,1.430069,0.00978005
1.4305345,-0.0567474,1.4305345,-0.027369684,1.4305345,-0.083906479,1.4305345,0.157303038,1.4305345,0.019755241,1.4305345,0.062676815,1.4305345,-0.361136709,1.4305345,0.019642741
1.431,-0.052453634,1.431,-0.03382901,1.431,-0.096770942,1.431,0.279222654,1.431,-0.020148841,1.431,0.085735374,1.431,-0.323242952,1.431,0.019654693
1.4314655,-0.051551232,1.4314655,-0.038622479,1.4314655,-0.101419611,1.4314655,0.26504084,1.4314655,-0.059041372,1.4314655,0.100425241,1.4314655,-0.27057395,1.4314655,0.017201345
1.431931,-0.053722631,1.431931,-0.042593975,1.431931,-0.106040975,1.431931,0.248994941,1.431931,-0.081054825,1.431931,0.103514853,1.431931,-0.226168196,1.431931,0.017508256
1.4323966,-0.058696858,1.4323966,-0.049260448,1.4323966,-0.097431478,1.4323966,0.22237297,1.4323966,-0.115636724,1.4323966,0.101685522,1.4323966,-0.171721575,1.4323966,0.015419795
1.4328621,-0.063672085,1.4328621,-0.051886304,1.4328621,-0.087342865,1.4328621,0.131160888,1.4328621,-0.138854367,1.4328621,0.087727287,1.4328621,-0.15168259,1.4328621,0.012102977
1.4333276,-0.061986687,1.4333276,-0.042943474,1.4333276,-0.080435202,1.4333276,0.010147213,1.4333276,-0.173314414,1.4333276,0.038756242,1.4333276,-0.116124023,1.4333276,0.005340606
1.4337931,-0.063510872,1.4337931,-0.044593343,1.4337931,-0.080917047,1.4337931,-0.072117055,1.4337931,-0.219341127,1.4337931,-0.002575935,1.4337931,-0.068185604,1.4337931,0.004547254
1.4342586,-0.066722417,1.4342586,-0.051663611,1.4342586,-0.096469308,1.4342586,-0.229635208,1.4342586,-0.248149948,1.4342586,-0.039388621,1.4342586,-0.003787104,1.4342586,-0.0016592
1.4347241,-0.065918252,1.4347241,-0.050951095,1.4347241,-0.130399531,1.4347241,-0.359370041,1.4347241,-0.263940526,1.4347241,-0.074238516,1.4347241,0.028760505,1.4347241,-0.012173153
1.4351897,-0.062944196,1.4351897,-0.044039384,1.4351897,-0.199169444,1.4351897,-0.312741077,1.4351897,-0.261730336,1.4351897,-0.092414517,1.4351897,0.054318098,1.4351897,-0.024049925
1.4356552,-0.072878398,1.4356552,-0.041700797,1.4356552,-0.257684086,1.4356552,-0.106148517,1.4356552,-0.249699468,1.4356552,-0.079773887,1.4356552,0.138373105,1.4356552,-0.032100292
1.4361207,-0.062408073,1.4361207,-0.038608569,1.4361207,-0.205843473,1.4361207,0.105745375,1.4361207,-0.232777848,1.4361207,-0.061918612,1.4361207,0.275702244,1.4361207,-0.034913456
1.4365862,-0.055797843,1.4365862,-0.035295707,1.4365862,-0.154018024,1.4365862,0.2924651,1.4365862,-0.263890673,1.4365862,-0.076851033,1.4365862,0.409112884,1.4365862,-0.042042471
1.4370517,-0.042476253,1.4370517,-0.030063451,1.4370517,-0.075677336,1.4370517,0.324773848,1.4370517,-0.296907177,1.4370517,-0.09622551,1.4370517,0.442461395,1.4370517,-0.041971575
1.4375172,-0.027612078,1.4375172,-0.024598791,1.4375172,0.005230925,1.4375172,0.165432658,1.4375172,-0.297905646,1.4375172,-0.105366599,1.4375172,0.361142543,1.4375172,-0.033635711
1.4379828,-0.014417312,1.4379828,-0.026079726,1.4379828,-0.005810938,1.4379828,-0.043546104,1.4379828,-0.291022491,1.4379828,-0.116928092,1.4379828,0.245200065,1.4379828,-0.036035487
1.4384483,-0.000695019,1.4384483,-0.022540935,1.4384483,-0.132757812,1.4384483,-0.225278867,1.4384483,-0.291275317,1.4384483,-0.138075461,1.4384483,0.125964581,1.4384483,-0.042417634
1.4389138,0.016255327,1.4389138,-0.014270048,1.4389138,-0.189553731,1.4389138,-0.34561969,1.4389138,-0.244821103,1.4389138,-0.124260998,1.4389138,0.043846073,1.4389138,-0.040968285
1.4393793,0.028283052,1.4393793,-0.000745476,1.4393793,-0.106651544,1.4393793,-0.409835943,1.4393793,-0.171739554,1.4393793,-0.076655257,1.4393793,-0.025088413,1.4393793,-0.034149887
1.4398448,0.045200488,1.4398448,0.016848936,1.4398448,-0.015048343,1.4398448,-0.397789948,1.4398448,-0.072634874,1.4398448,-0.005604863,1.4398448,-0.095411497,1.4398448,-0.025266224
1.4403103,0.055164116,1.4403103,0.025370488,1.4403103,0.021922095,1.4403103,-0.396085591,1.4403103,-0.015212696,1.4403103,0.028612406,1.4403103,-0.13093978,1.4403103,-0.018186827
1.4407759,0.060829832,1.4407759,0.031767065,1.4407759,0.091556534,1.4407759,-0.417233873,1.4407759,0.033594662,1.4407759,0.029829489,1.4407759,-0.144990664,1.4407759,-0.006803058
1.4412414,0.05403061,1.4412414,0.033184862,1.4412414,0.186863074,1.4412414,-0.373510379,1.4412414,0.05239843,1.4412414,0.008725871,1.4412414,-0.114289347,1.4412414,-0.000222387
1.4417069,0.035133988,1.4417069,0.033453068,1.4417069,0.338130294,1.4417069,-0.260080553,1.4417069,0.077098494,1.4417069,0.012957527,1.4417069,-0.029729996,1.4417069,0.005925982
1.4421724,0.019983635,1.4421724,0.033408843,1.4421724,0.391553942,1.4421724,-0.087782356,1.4421724,0.108644965,1.4421724,0.052344276,1.4421724,0.056518497,1.4421724,0.013920536
1.4426379,0.016544364,1.4426379,0.038266473,1.4426379,0.293983268,1.4426379,0.174096451,1.4426379,0.134050164,1.4426379,0.089247741,1.4426379,0.13088311,1.4426379,0.025448001
1.4431034,0.001418898,1.4431034,0.044668897,1.4431034,0.199694704,1.4431034,0.552350683,1.4431034,0.183009389,1.4431034,0.083614681,1.4431034,0.173240158,1.4431034,0.044938944
1.443569,-0.014729869,1.443569,0.049453655,1.443569,0.191620365,1.443569,0.79084425,1.443569,0.188093288,1.443569,0.05475621,1.443569,0.165763835,1.443569,0.049125684
1.4440345,-0.038610511,1.4440345,0.051891067,1.4440345,0.181604569,1.4440345,0.641656489,1.4440345,0.155914018,1.4440345,0.015129813,1.4440345,0.117577783,1.4440345,0.037139088
1.4445,-0.037736972,1.4445,0.054416569,1.4445,0.222480389,1.4445,0.173065764,1.4445,0.167384091,1.4445,0.000996735,1.4445,0.08621531,1.4445,0.026443913
1.4449655,-0.054173009,1.4449655,0.056642441,1.4449655,0.214794326,1.4449655,-0.160714164,1.4449655,0.146590346,1.4449655,-0.045628283,1.4449655,0.035542475,1.4449655,0.008937606
1.445431,-0.059415965,1.445431,0.054942009,1.445431,0.206717318,1.445431,-0.197698428,1.445431,0.129302708,1.445431,-0.070851185,1.445431,0.014287163,1.445431,-0.001831711
1.4458966,-0.07043586,1.4458966,0.048015639,1.4458966,0.12182505,1.4458966,-0.100294839,1.4458966,0.107142262,1.4458966,-0.092795811,1.4458966,0.014648407,1.4458966,-0.00689126
1.4463621,-0.064773463,1.4463621,0.044088826,1.4463621,-0.021687776,1.4463621,0.083207922,1.4463621,0.10703515,1.4463621,-0.105868251,1.4463621,-0.002000051,1.4463621,-0.013131758
1.4468276,-0.066730806,1.4468276,0.04072207,1.4468276,-0.09710911,1.4468276,0.12779866,1.4468276,0.125952937,1.4468276,-0.100833581,1.4468276,0.009560243,1.4468276,-0.01367156
1.4472931,-0.061708712,1.4472931,0.031656367,1.4472931,-0.079531185,1.4472931,-0.037260446,1.4472931,0.15011487,1.4472931,-0.066879495,1.4472931,0.02896868,1.4472931,-0.010429729
1.4477586,-0.062342226,1.4477586,0.028887974,1.4477586,-0.049795706,1.4477586,-0.271977731,1.4477586,0.170828216,1.4477586,-0.028899406,1.4477586,0.062788702,1.4477586,-0.0028534
1.4482241,-0.061560518,1.4482241,0.025402539,1.4482241,-2.98E-05,1.4482241,-0.423321742,1.4482241,0.182026699,1.4482241,0.026775446,1.4482241,0.102805931,1.4482241,0.00672519
1.4486897,-0.044099839,1.4486897,0.02270792,1.4486897,-0.013018467,1.4486897,-0.435831456,1.4486897,0.190796074,1.4486897,0.103354721,1.4486897,0.117368674,1.4486897,0.007360881
1.4491552,-0.030253089,1.4491552,0.021708684,1.4491552,-0.068830454,1.4491552,-0.25695149,1.4491552,0.185642263,1.4491552,0.131550185,1.4491552,0.136132215,1.4491552,0.006967256
1.4496207,-0.011827333,1.4496207,0.017927467,1.4496207,-0.124269768,1.4496207,0.157662208,1.4496207,0.151497534,1.4496207,0.124375639,1.4496207,0.171936376,1.4496207,0.011119549
1.4500862,-0.001831485,1.4500862,0.012870997,1.4500862,-0.152908103,1.4500862,0.530076072,1.4500862,0.13048741,1.4500862,0.086412574,1.4500862,0.186532364,1.4500862,0.017924294
1.4505517,0.002306356,1.4505517,0.011872918,1.4505517,-0.153443211,1.4505517,0.630733953,1.4505517,0.107030116,1.4505517,0.073850293,1.4505517,0.193713173,1.4505517,0.016931543
1.4510172,0.002241865,1.4510172,0.005008258,1.4510172,-0.070557804,1.4510172,0.378627517,1.4510172,0.080685998,1.4510172,0.110027235,1.4510172,0.22056573,1.4510172,0.006397715
1.4514828,-0.003357558,1.4514828,-0.015382122,1.4514828,0.049239015,1.4514828,0.060022307,1.4514828,0.029501817,1.4514828,0.161302655,1.4514828,0.219348426,1.4514828,0.002228468
1.4519483,-0.007333102,1.4519483,-0.020205305,1.4519483,0.114513871,1.4519483,-0.146929749,1.4519483,-0.011560182,1.4519483,0.212369442,1.4519483,0.186724431,1.4519483,-0.011990067
1.4524138,-0.015305343,1.4524138,-0.022420789,1.4524138,0.064802743,1.4524138,-0.187286452,1.4524138,-0.023877328,1.4524138,0.249281173,1.4524138,0.151534199,1.4524138,-0.030363298
1.4528793,-0.02896715,1.4528793,-0.01928988,1.4528793,-0.049872288,1.4528793,-0.089274893,1.4528793,0.060662111,1.4528793,0.217404286,1.4528793,0.093573832,1.4528793,-0.038807587
1.4533448,-0.043030884,1.4533448,-0.024439091,1.4533448,-0.194892543,1.4533448,0.035582084,1.4533448,0.181995866,1.4533448,0.146020524,1.4533448,0.059425808,1.4533448,-0.048475583
1.4538103,-0.048961052,1.4538103,-0.021463436,1.4538103,-0.273944245,1.4538103,0.096163164,1.4538103,0.199349288,1.4538103,0.089098938,1.4538103,0.073869668,1.4538103,-0.045067093
1.4542759,-0.048747406,1.4542759,-0.018271902,1.4542759,-0.223230208,1.4542759,0.019852003,1.4542759,0.126643496,1.4542759,0.05588425,1.4542759,0.216211191,1.4542759,-0.040286951
1.4547414,-0.054580261,1.4547414,-0.023729599,1.4547414,-0.150546196,1.4547414,-0.15094359,1.4547414,0.086522131,1.4547414,0.052141826,1.4547414,0.441155618,1.4547414,-0.039459832
1.4552069,-0.053270011,1.4552069,-0.02498972,1.4552069,-0.140640619,1.4552069,-0.330184652,1.4552069,0.072970448,1.4552069,0.068647601,1.4552069,0.584854861,1.4552069,-0.036976249
1.4556724,-0.041531713,1.4556724,-0.027424837,1.4556724,-0.138757705,1.4556724,-0.463202305,1.4556724,0.061520927,1.4556724,0.081620242,1.4556724,0.600953849,1.4556724,-0.032027833
1.4561379,-0.03101163,1.4561379,-0.028808397,1.4561379,-0.093682989,1.4561379,-0.529021017,1.4561379,0.05115353,1.4561379,0.087004888,1.4561379,0.572366462,1.4561379,-0.026881559
1.4566034,-0.014606738,1.4566034,-0.028410454,1.4566034,-0.012629881,1.4566034,-0.598389118,1.4566034,0.032552578,1.4566034,0.075863728,1.4566034,0.484296163,1.4566034,-0.013143068
1.457069,-0.0049547,1.457069,-0.024882625,1.457069,-0.023830614,1.457069,-0.457483907,1.457069,0.013180971,1.457069,0.043319729,1.457069,0.349915627,1.457069,0.008084375
1.4575345,0.010881747,1.4575345,-0.02070561,1.4575345,-0.075329135,1.4575345,0.105737046,1.4575345,0.010075155,1.4575345,0.026713248,1.4575345,0.255675327,1.4575345,0.01806477
1.458,0.015190962,1.458,-0.016953891,1.458,-0.047855798,1.458,0.684961525,1.458,1.83E-05,1.458,0.007648132,1.458,0.169108301,1.458,0.028191371
1.4584655,0.01879208,1.4584655,-0.013960996,1.4584655,0.015887628,1.4584655,0.863745229,1.4584655,-0.02115634,1.4584655,-0.007363341,1.4584655,0.097827783,1.4584655,0.035124155
1.458931,0.018133829,1.458931,-0.013200268,1.458931,0.026226633,1.458931,0.579079907,1.458931,-0.048760342,1.458931,-0.031076098,1.458931,0.015586165,1.458931,0.034025362
1.4593966,0.022390651,1.4593966,-0.017103654,1.4593966,-0.023411737,1.4593966,0.234015225,1.4593966,-0.075525513,1.4593966,-0.052852493,1.4593966,-0.035469938,1.4593966,0.026689683
1.4598621,0.021802858,1.4598621,-0.018528226,1.4598621,-0.082471248,1.4598621,0.081151944,1.4598621,-0.07675716,1.4598621,-0.056073399,1.4598621,-0.017683265,1.4598621,0.01666591
1.4603276,0.013897696,1.4603276,-0.017526035,1.4603276,-0.109228083,1.4603276,0.009700996,1.4603276,-0.060163796,1.4603276,-0.042633063,1.4603276,0.074297951,1.4603276,0.002973049
1.4607931,0.019829373,1.4607931,-0.022055493,1.4607931,-0.123682837,1.4607931,-0.045249,1.4607931,-0.051955311,1.4607931,-0.041687315,1.4607931,0.21871307,1.4607931,-0.008413119
1.4612586,0.019817031,1.4612586,-0.024969803,1.4612586,-0.146861594,1.4612586,-0.052789653,1.4612586,-0.058222125,1.4612586,-0.063090212,1.4612586,0.330105085,1.4612586,-0.015032665
1.4617241,0.017749498,1.4617241,-0.025213699,1.4617241,-0.145006246,1.4617241,-0.126814742,1.4617241,-0.067241005,1.4617241,-0.077274795,1.4617241,0.378356029,1.4617241,-0.018413947
1.4621897,0.015511889,1.4621897,-0.023815193,1.4621897,-0.135916,1.4621897,-0.224150331,1.4621897,-0.073674132,1.4621897,-0.061891314,1.4621897,0.339337842,1.4621897,-0.019672561
1.4626552,0.012331303,1.4626552,-0.020029396,1.4626552,-0.167749896,1.4626552,-0.233360779,1.4626552,-0.081020293,1.4626552,-0.041353808,1.4626552,0.244281222,1.4626552,-0.022047905
1.4631207,0.006836623,1.4631207,-0.012275892,1.4631207,-0.183998695,1.4631207,-0.199072313,1.4631207,-0.08867738,1.4631207,-0.066956708,1.4631207,0.108717782,1.4631207,-0.020880119
1.4635862,0.001091639,1.4635862,-0.005073775,1.4635862,-0.076159929,1.4635862,-0.133981982,1.4635862,-0.09966147,1.4635862,-0.137904649,1.4635862,-0.009913676,1.4635862,-0.014705984
1.4640517,-0.005585578,1.4640517,0.000581927,1.4640517,0.014509755,1.4640517,-0.050648451,1.4640517,-0.10904393,1.4640517,-0.204828976,1.4640517,-0.098210546,1.4640517,-0.006609609
1.4645172,-0.013708304,1.4645172,0.006344876,1.4645172,-0.005008552,1.4645172,-0.093445336,1.4645172,-0.102949046,1.4645172,-0.225649334,1.4645172,-0.13819814,1.4645172,-0.002119459
1.4649828,-0.020223919,1.4649828,0.014130051,1.4649828,-0.063373535,1.4649828,-0.144039621,1.4649828,-0.094303414,1.4649828,-0.185586259,1.4649828,-0.15007662,1.4649828,0.002884063
1.4654483,-0.0259619,1.4654483,0.014065897,1.4654483,-0.102189279,1.4654483,-0.014490171,1.4654483,-0.075142171,1.4654483,-0.064096732,1.4654483,-0.163677221,1.4654483,-0.000290558
1.4659138,-0.03257001,1.4659138,0.014690338,1.4659138,-0.096804806,1.4659138,0.145831592,1.4659138,-0.05808311,1.4659138,-0.000343153,1.4659138,-0.21695547,1.4659138,0.002824257
1.4663793,-0.038137064,1.4663793,0.020115153,1.4663793,-0.137299285,1.4663793,0.196984547,1.4663793,-0.0582289,1.4663793,-0.011221911,1.4663793,-0.33715556,1.4663793,0.010535014
1.4668448,-0.039614224,1.4668448,0.027684458,1.4668448,-0.208231521,1.4668448,0.233471206,1.4668448,-0.075403553,1.4668448,0.011434687,1.4668448,-0.430761119,1.4668448,0.025915826
1.4673103,-0.038399702,1.4673103,0.033081697,1.4673103,-0.203860285,1.4673103,0.233453366,1.4673103,-0.087400115,1.4673103,0.04591321,1.4673103,-0.434097903,1.4673103,0.034070867
1.4677759,-0.034603903,1.4677759,0.038766259,1.4677759,-0.197851947,1.4677759,0.106273354,1.4677759,-0.094031548,1.4677759,0.043067749,1.4677759,-0.404362667,1.4677759,0.035266049
1.4682414,-0.03001369,1.4682414,0.043099728,1.4682414,-0.251206996,1.4682414,-0.106328635,1.4682414,-0.078943696,1.4682414,-0.015902941,1.4682414,-0.352519798,1.4682414,0.024196032
1.4687069,-0.031007529,1.4687069,0.026120594,1.4687069,-0.266784647,1.4687069,-0.144962318,1.4687069,-0.039598185,1.4687069,-0.075256127,1.4687069,-0.347985861,1.4687069,0.012070524
1.4691724,-0.02489917,1.4691724,0.035269813,1.4691724,-0.128223009,1.4691724,-0.043694323,1.4691724,-0.007866495,1.4691724,-0.086975035,1.4691724,-0.349222293,1.4691724,-0.005474234
1.4696379,-0.027485123,1.4696379,0.024176073,1.4696379,0.057603978,1.4696379,0.071793312,1.4696379,-0.001940445,1.4696379,-0.107466902,1.4696379,-0.393577976,1.4696379,-0.012713115
1.4701034,-0.029243517,1.4701034,0.020416375,1.4701034,0.200547552,1.4701034,0.148972149,1.4701034,0.009642934,1.4701034,-0.097876653,1.4701034,-0.455904615,1.4701034,-0.022964259
1.470569,-0.030295706,1.470569,0.017428131,1.470569,0.285284298,1.470569,0.172255505,1.470569,0.011371981,1.470569,-0.040128818,1.470569,-0.55708858,1.470569,-0.030781385
1.4710345,-0.029475068,1.4710345,0.018693788,1.4710345,0.366040887,1.4710345,0.204154724,1.4710345,0.025251704,1.4710345,-0.017913798,1.4710345,-0.660222774,1.4710345,-0.03741485
1.4715,-0.028026949,1.4715,0.021170178,1.4715,0.412715739,1.4715,0.157133947,1.4715,0.037113953,1.4715,-0.068466536,1.4715,-0.75499304,1.4715,-0.041516558
1.4719655,-0.027919151,1.4719655,0.022472525,1.4719655,0.353286101,1.4719655,-0.053320301,1.4719655,0.037055474,1.4719655,-0.150727513,1.4719655,-0.833307777,1.4719655,-0.045411297
1.472431,-0.029990962,1.472431,0.0229953,1.472431,0.22047581,1.472431,-0.370799985,1.472431,0.039265122,1.472431,-0.244115867,1.472431,-0.896555825,1.472431,-0.050101984
1.4728966,-0.031532523,1.4728966,0.021507866,1.4728966,0.11100742,1.4728966,-0.525649532,1.4728966,0.051920598,1.4728966,-0.284574511,1.4728966,-0.831741666,1.4728966,-0.050484405
1.4733621,-0.031457618,1.4733621,0.016586256,1.4733621,0.013452693,1.4733621,-0.559619427,1.4733621,0.067355204,1.4733621,-0.289383113,1.4733621,-0.639389886,1.4733621,-0.044226319
1.4738276,-0.032783067,1.4738276,0.009299727,1.4738276,0.028578379,1.4738276,-0.454377094,1.4738276,0.060602327,1.4738276,-0.244978563,1.4738276,-0.453814616,1.4738276,-0.026552718
1.4742931,-0.032319816,1.4742931,0.01026864,1.4742931,0.143588389,1.4742931,-0.2495918,1.4742931,0.052831815,1.4742931,-0.16210277,1.4742931,-0.327104191,1.4742931,-0.003851558
1.4747586,-0.041504832,1.4747586,0.003155115,1.4747586,0.229598993,1.4747586,0.009208433,1.4747586,0.050764269,1.4747586,-0.138468889,1.4747586,-0.273858606,1.4747586,0.025280656
1.4752241,-0.046024753,1.4752241,-0.002162089,1.4752241,0.176536636,1.4752241,0.291485897,1.4752241,0.072276127,1.4752241,-0.12028925,1.4752241,-0.185705513,1.4752241,0.056534159
1.4756897,-0.043874094,1.4756897,-0.000671122,1.4756897,0.028964558,1.4756897,0.447543584,1.4756897,0.072456995,1.4756897,-0.086535147,1.4756897,-0.059595389,1.4756897,0.073519099
